Year,State,Region,Average WBA,Maximum WBA,Minimum WBA,Average Weekly Wage,Indexer,Non-indexer,Recipiency Rate,Replacement Ratio 1,Replacement Ratio 2,National CPI-U,Regional CPI-U,"Real Average WBA (base 2004, region)","Real Maximum WBA (base 2004, region)","Real Average WBA (base 2004, nation)","Real Maximum WBA (base 2004, nation)","Real Average WBA (base 2024, region)","Real Maximum WBA (base 2024, region)","Real Average WBA (base 2024, nation)","Real Maximum WBA (base 2024, nation)"
2009,MI,Midwest,306.08,362.0,117.0,720.37,False,True,0.41270130455251,0.479,0.425,214.537,204.064,273.89,323.92,269.5,318.74,435.53,515.1,447.54,529.3
2009,MN,Midwest,359.84,351.0,38.0,792.82,True,False,0.4560041172406,0.486,0.454,214.537,204.064,321.99,314.08,316.84,309.06,512.03,499.45,526.15,513.22
2009,MO,Midwest,258.39,320.0,35.0,729.06,False,True,0.35968467627193,0.413,0.354,214.537,204.064,231.21,286.34,227.51,281.76,367.67,455.34,377.81,467.89
2009,MS,South,196.49,230.0,30.0,522.4,False,True,0.36817007642608,0.42,0.376,214.537,207.845,171.87,201.18,173.01,202.52,288.51,337.72,287.3,336.3
2009,MT,West,268.55,407.0,120.0,577.87,True,False,0.5266423224406,0.481,0.465,214.537,218.822,236.86,358.97,236.46,358.36,408.61,619.26,392.67,595.1
2009,NC,South,300.47,494.0,42.0,585.58,True,False,0.40124810156571,0.527,0.513,214.537,207.845,262.82,432.1,264.56,434.97,441.19,725.36,439.34,722.31
2009,ND,Midwest,312.46,406.0,43.0,677.93,True,False,0.44754798571943,0.488,0.461,214.537,204.064,279.59,363.3,275.12,357.48,444.61,577.71,456.87,593.64
2009,NE,Midwest,246.23,308.0,30.0,589.91,False,False,0.42662719747338,0.462,0.417,214.537,204.064,220.33,275.6,216.81,271.19,350.37,438.26,360.03,450.35
2009,NH,Northeast,289.74,427.0,32.0,727.83,False,True,0.49364819348901,0.432,0.398,214.537,229.343,252.92,372.74,255.12,375.97,409.83,603.98,423.65,624.35
2009,NJ,Northeast,386.96,584.0,85.0,868.43,True,False,0.4929035509371,0.515,0.446,214.537,229.343,337.79,509.79,340.72,514.21,547.34,826.05,565.8,853.91
2009,NM,West,286.36,359.0,67.0,619.33,True,False,0.43804021420171,0.513,0.462,214.537,218.822,252.57,316.64,252.14,316.1,435.71,546.23,418.71,524.92
2009,NV,West,321.11,393.0,16.0,753.38,True,False,0.44890931934992,0.498,0.426,214.537,218.822,283.22,346.62,282.74,346.04,488.58,597.96,469.52,574.63
2009,NY,Northeast,313.31,405.0,64.0,865.56,False,True,0.42687719731482,0.428,0.362,214.537,229.343,273.5,353.54,275.87,356.6,443.17,572.86,458.11,592.18
2009,OH,Midwest,289.07,372.0,105.0,700.55,True,False,0.38145461432668,0.447,0.413,214.537,204.064,258.66,332.87,254.53,327.55,411.33,529.33,422.67,543.93
2009,OK,South,304.37,409.0,16.0,640.32,True,False,0.35934124622985,0.519,0.475,214.537,207.845,266.23,357.75,268.0,360.12,446.92,600.55,445.04,598.03
2009,OR,West,317.9,482.0,113.0,685.48,True,False,0.51320637562978,0.489,0.464,214.537,218.822,280.39,425.12,279.91,424.4,483.7,733.38,464.82,704.76
2009,PA,Northeast,353.55,558.0,35.0,692.96,True,False,0.6445562015932,0.549,0.51,214.537,229.343,308.62,487.09,311.3,491.32,500.08,789.27,516.95,815.89
2009,PR,Northeast,115.28,133.0,7.0,344.9,True,False,0.29780950769595,0.361,0.334,214.537,229.343,100.63,116.1,101.5,117.11,163.06,188.12,168.56,194.47
2009,RI,Northeast,373.23,528.0,68.0,727.14,True,False,0.33753388119388,0.566,0.513,214.537,229.343,325.8,460.91,328.63,464.9,527.92,746.84,545.72,772.02
2009,SC,South,247.41,326.0,20.0,561.73,True,False,0.37999062929456,0.477,0.44,214.537,207.845,216.41,285.15,217.84,287.04,363.28,478.68,361.75,476.67
2009,SD,Midwest,259.95,298.0,28.0,789.27,True,False,0.27624237602926,0.478,0.329,214.537,204.064,232.61,266.66,228.89,262.39,369.89,424.03,380.09,435.73
2009,TN,South,230.28,275.0,30.0,658.61,False,True,0.32128242898866,0.406,0.35,214.537,207.845,201.42,240.54,202.76,242.14,338.13,403.79,336.71,402.1
2009,TX,South,323.91,392.0,58.0,792.93,False,False,0.28828922975323,0.484,0.409,214.537,207.845,283.32,342.88,285.2,345.16,475.61,575.59,473.61,573.17
2009,UT,West,319.44,444.0,28.0,692.91,True,False,0.34834964461753,0.495,0.461,214.537,218.822,281.74,391.61,281.27,390.94,486.04,675.56,467.07,649.2
2009,VA,South,295.8,378.0,54.0,762.79,False,True,0.29182930835041,0.452,0.388,214.537,207.845,258.73,330.63,260.45,332.83,434.33,555.03,432.51,552.7
2009,VT,Northeast,307.58,425.0,64.0,610.23,True,False,0.5831486557961,0.53,0.504,214.537,229.343,268.5,370.99,270.82,374.21,435.06,601.15,449.73,621.42
2009,WA,West,405.2,541.0,129.0,868.12,True,False,0.48229963973966,0.527,0.467,214.537,218.822,357.38,477.16,356.78,476.35,616.53,823.15,592.47,791.03
2009,WI,Midwest,287.61,363.0,54.0,640.37,False,True,0.56722976017394,0.484,0.449,214.537,204.064,257.36,324.82,253.24,319.62,409.25,516.53,420.53,530.77
2009,WV,South,272.74,424.0,24.0,652.77,True,False,0.40518539026574,0.443,0.418,214.537,207.845,238.56,370.87,240.15,373.33,400.47,622.58,398.79,619.96
2009,WY,West,347.45,415.0,30.0,751.88,True,False,0.43883724528112,0.509,0.462,214.537,218.822,306.45,366.03,305.93,365.41,528.66,631.44,508.03,606.8
2010,AK,West,235.3,370.0,56.0,775.81,False,True,0.47070573148165,0.33,0.303,218.056,221.203,205.3,322.83,203.84,320.53,354.16,556.91,338.5,532.27
2010,AL,South,213.27,265.0,45.0,572.78,False,True,0.23198592128899,0.408,0.372,218.056,211.338,183.46,227.96,184.75,229.57,307.98,382.68,306.8,381.22
2010,AR,South,288.45,441.0,79.0,582.13,True,False,0.41214593702724,0.513,0.496,218.056,211.338,248.13,379.36,249.88,382.03,416.54,636.84,414.96,634.41
2010,AZ,West,216.4,240.0,60.0,630.66,False,True,0.24843872373575,0.405,0.343,218.056,221.203,188.81,209.4,187.47,207.91,325.72,361.24,311.31,345.26
2010,CA,West,314.46,450.0,40.0,827.45,False,True,0.28578781206235,0.448,0.38,218.056,221.203,274.37,392.63,272.41,389.83,473.31,677.32,452.37,647.36
2010,CO,West,359.0,443.0,25.0,789.12,True,False,0.25731659647905,0.504,0.455,218.056,221.203,313.23,386.52,311.0,383.77,540.35,666.78,516.45,637.29
2010,CT,Northeast,325.44,537.0,15.0,802.64,True,False,0.36643226519592,0.442,0.405,218.056,233.868,278.59,459.69,281.93,465.2,451.42,744.87,468.17,772.51
2010,DC,South,307.31,359.0,50.0,911.66,True,False,0.15549309907146,0.409,0.337,218.056,211.338,264.36,308.82,266.22,311.0,443.78,518.42,442.09,516.45
2010,DE,South,258.04,330.0,20.0,704.73,False,True,0.34893967081457,0.42,0.366,218.056,211.338,221.97,283.88,223.54,285.88,372.63,476.54,371.21,474.73
2010,FL,South,235.69,275.0,32.0,663.48,False,True,0.22675241530174,0.41,0.355,218.056,211.338,202.75,236.56,204.18,238.23,340.35,397.12,339.06,395.61
2010,GA,South,275.53,330.0,44.0,713.61,False,True,0.232795920796,0.449,0.386,218.056,211.338,237.02,283.88,238.69,285.88,397.88,476.54,396.37,474.73
2010,HI,West,425.03,559.0,5.0,846.38,True,False,0.3903637282854,0.565,0.502,218.056,221.203,370.84,487.73,368.2,484.26,639.74,841.38,611.44,804.16
2010,IA,Midwest,305.24,374.0,56.0,633.06,True,False,0.39427405926187,0.533,0.482,218.056,208.046,267.91,328.26,264.43,323.99,426.02,521.99,439.11,538.03
2010,ID,West,261.22,334.0,72.0,585.57,True,False,0.39565187929793,0.481,0.446,218.056,221.203,227.91,291.42,226.29,289.34,393.18,502.72,375.78,480.48
2010,IL,Midwest,272.54,385.0,51.0,817.64,True,False,0.31744986677567,0.386,0.333,218.056,208.046,239.21,337.91,236.1,333.52,380.38,537.34,392.07,553.85
2010,IN,Midwest,312.86,390.0,50.0,663.09,False,True,0.24530776706427,0.525,0.472,218.056,208.046,274.59,342.3,271.03,337.85,436.66,544.32,450.07,561.04
2010,KS,Midwest,336.29,436.0,109.0,711.21,True,False,0.35060432224135,0.527,0.473,218.056,208.046,295.16,382.67,291.33,377.7,469.36,608.53,483.78,627.22
2010,KY,South,300.56,415.0,39.0,650.97,True,False,0.23388634484955,0.494,0.462,218.056,211.338,258.55,357.0,260.37,359.51,434.03,599.29,432.38,597.01
2010,LA,South,213.14,247.0,10.0,762.42,True,False,0.35292313368808,0.416,0.28,218.056,211.338,183.35,212.48,184.64,213.97,307.79,356.69,306.62,355.33
2010,MA,Northeast,384.47,629.0,33.0,891.77,True,False,0.41300989037122,0.46,0.431,218.056,233.868,329.12,538.45,333.06,544.9,533.3,872.48,553.09,904.86
2010,MD,South,316.01,410.0,25.0,765.49,False,True,0.3009845248741,0.473,0.413,218.056,211.338,271.84,352.7,273.76,355.18,456.34,592.07,454.6,589.81
2010,ME,Northeast,280.62,356.0,62.0,605.31,True,False,0.30693035118407,0.501,0.464,218.056,233.868,240.22,304.75,243.1,308.4,389.25,493.81,403.69,512.13
2010,MI,Midwest,297.25,362.0,117.0,696.71,False,True,0.27557410651419,0.493,0.427,218.056,208.046,260.89,317.72,257.51,313.6,414.87,505.24,427.62,520.76
2010,MN,Midwest,355.77,377.0,38.0,815.22,True,False,0.36929175791232,0.472,0.436,218.056,208.046,312.26,330.89,308.2,326.59,496.55,526.18,511.8,542.34
2010,MO,Midwest,248.95,320.0,35.0,687.81,False,True,0.25960622083167,0.413,0.362,218.056,208.046,218.5,280.86,215.66,277.21,347.46,446.62,358.13,460.34
2010,MS,South,193.79,235.0,30.0,523.98,False,True,0.27285938003263,0.419,0.37,218.056,211.338,166.7,202.15,167.88,203.58,279.85,339.36,278.78,338.06
2010,MT,West,277.05,422.0,125.0,606.85,True,False,0.46890152648908,0.471,0.457,218.056,221.203,241.73,368.2,240.01,365.57,417.0,635.18,398.56,607.08
2010,NC,South,311.86,505.0,43.0,629.91,True,False,0.31355991239572,0.519,0.495,218.056,211.338,268.27,434.42,270.16,437.48,450.35,729.26,448.63,726.48
2010,ND,Midwest,316.45,431.0,43.0,692.29,True,False,0.36909388338826,0.478,0.457,218.056,208.046,277.75,378.28,274.14,373.37,441.67,601.55,455.24,620.02
2010,NE,Midwest,250.15,318.0,30.0,608.74,False,False,0.4027238808627,0.446,0.411,218.056,208.046,219.55,279.11,216.7,275.48,349.13,443.83,359.86,457.47
2010,NH,Northeast,276.34,427.0,32.0,728.97,False,True,0.40287426623673,0.418,0.379,218.056,233.868,236.56,365.53,239.39,369.91,383.31,592.29,397.53,614.27
2010,NJ,Northeast,392.22,600.0,87.0,866.35,True,False,0.37561038028885,0.514,0.453,218.056,233.868,335.76,513.62,339.78,519.77,544.05,832.26,564.24,863.14
2010,NM,West,314.48,426.0,71.0,621.4,True,False,0.34865004333093,0.558,0.506,218.056,221.203,274.38,371.69,272.43,369.04,473.34,641.2,452.4,612.83
2010,NV,West,325.3,400.0,16.0,831.12,True,False,0.28655305489189,0.463,0.391,218.056,221.203,283.82,349.0,281.8,346.52,489.63,602.06,467.97,575.43
2010,NY,Northeast,307.33,405.0,64.0,905.88,False,True,0.34577767710978,0.417,0.339,218.056,233.868,263.09,346.7,266.24,350.85,426.3,561.77,442.12,582.62
2010,OH,Midwest,288.47,375.0,106.0,720.67,True,False,0.23883997721389,0.443,0.4,218.056,208.046,253.19,329.13,249.9,324.86,402.62,523.39,414.98,539.46
2010,OK,South,290.69,430.0,16.0,628.6,True,False,0.29797364507243,0.506,0.462,218.056,211.338,250.06,369.9,251.82,372.51,419.78,620.95,418.18,618.59
2010,OR,West,301.2,493.0,115.0,707.48,True,False,0.38746716583811,0.454,0.426,218.056,221.203,262.8,430.14,260.93,427.08,453.35,742.04,433.3,709.22
2010,PA,Northeast,346.98,564.0,35.0,708.12,True,False,0.50696757436992,0.533,0.49,218.056,233.868,297.03,482.81,300.59,488.59,481.29,782.32,499.16,811.35
2010,PR,Northeast,120.06,133.0,7.0,358.72,True,False,0.26254057838711,0.362,0.335,218.056,233.868,102.78,113.85,104.01,115.22,166.53,184.48,172.71,191.33
2010,RI,Northeast,372.14,546.0,68.0,723.52,True,False,0.26699823204092,0.562,0.514,218.056,233.868,318.57,467.4,322.38,473.0,516.19,757.35,535.35,785.46
2010,SC,South,239.0,326.0,20.0,550.22,True,False,0.28755590352387,0.465,0.434,218.056,211.338,205.6,280.44,207.04,282.41,345.13,470.77,343.82,468.97
2010,SD,Midwest,268.14,309.0,28.0,612.48,True,False,0.20345725327857,0.474,0.438,218.056,208.046,235.34,271.21,232.29,267.68,374.24,431.27,385.74,444.52
2010,TN,South,223.33,275.0,30.0,679.03,False,True,0.22462967487014,0.413,0.329,218.056,211.338,192.12,236.56,193.47,238.23,322.5,397.12,321.28,395.61
2010,TX,South,326.77,406.0,59.0,798.11,False,False,0.21472117327015,0.504,0.409,218.056,211.338,281.1,349.25,283.08,351.71,471.88,586.29,470.08,584.06
2010,UT,West,322.37,451.0,29.0,679.79,True,False,0.25775271660841,0.502,0.474,218.056,221.203,281.27,393.5,279.27,390.7,485.22,678.83,463.75,648.8
2010,VA,South,295.98,378.0,54.0,756.9,False,True,0.20216478098768,0.452,0.391,218.056,211.338,254.61,325.17,256.4,327.46,427.42,545.86,425.79,543.78
2010,VT,Northeast,293.75,425.0,64.0,623.35,True,False,0.45045936976669,0.502,0.471,218.056,233.868,251.46,363.82,254.47,368.17,407.46,589.52,422.58,611.39
2010,WA,West,386.48,560.0,133.0,822.67,True,False,0.34450379148435,0.513,0.47,218.056,221.203,337.2,488.6,334.8,485.12,581.71,842.89,555.98,805.6
2010,WI,Midwest,279.5,363.0,54.0,667.71,False,True,0.46335784016046,0.465,0.419,218.056,208.046,245.31,318.6,242.13,314.46,390.1,506.64,402.08,522.2
2010,WV,South,254.3,424.0,24.0,653.0,True,False,0.30574477129709,0.407,0.389,218.056,211.338,218.76,364.74,220.3,367.31,367.23,612.29,365.83,609.95
2010,WY,West,341.82,438.0,31.0,706.11,True,False,0.32784812102856,0.514,0.484,218.056,221.203,298.24,382.16,296.12,379.44,514.49,659.26,491.73,630.09
2011,AK,West,234.84,370.0,56.0,771.67,False,True,0.45212386011349,0.333,0.304,224.939,227.485,199.24,313.91,197.21,310.72,343.71,541.53,327.5,515.98
2011,AL,South,211.58,265.0,45.0,557.68,False,True,0.20515408417013,0.412,0.379,224.939,218.618,175.95,220.37,177.68,222.54,295.36,369.94,295.06,369.56
2011,AR,South,284.41,451.0,81.0,596.0,True,False,0.34878242838844,0.505,0.477,224.939,218.618,236.51,375.05,238.84,378.74,397.03,629.59,396.62,628.94
2011,AZ,West,214.35,240.0,60.0,599.65,False,True,0.2226487329302,0.409,0.357,224.939,227.485,181.86,203.62,180.01,201.55,313.72,351.26,298.92,334.69
2011,CA,West,307.98,450.0,40.0,785.54,False,True,0.24954086913857,0.457,0.392,224.939,227.485,261.29,381.78,258.64,377.9,450.76,658.62,429.49,627.55
2011,CO,West,347.31,415.0,25.0,765.57,True,False,0.21760653368368,0.495,0.454,224.939,227.485,294.66,352.09,291.67,348.51,508.32,607.39,484.34,578.74
2011,CT,Northeast,324.51,555.0,15.0,827.56,True,False,0.33268291036762,0.425,0.392,224.939,240.997,269.58,461.05,272.52,466.08,436.81,747.06,452.55,773.98
2011,DC,South,302.89,359.0,50.0,953.41,True,False,0.16495848779061,0.39,0.318,224.939,218.618,251.88,298.54,254.36,301.48,422.83,501.16,422.4,500.64
2011,DE,South,247.09,330.0,20.0,659.94,False,True,0.3251137641893,0.431,0.374,224.939,218.618,205.48,274.42,207.5,277.13,344.93,460.67,344.58,460.2
2011,FL,South,238.72,275.0,32.0,668.74,False,True,0.17840466103248,0.411,0.357,224.939,218.618,198.52,228.69,200.47,230.94,333.25,383.9,332.91,383.5
2011,GA,South,274.81,330.0,44.0,705.14,False,True,0.2112814199272,0.463,0.39,224.939,218.618,228.53,274.42,230.78,277.13,383.63,460.67,383.24,460.2
2011,HI,West,429.79,549.0,5.0,898.48,True,False,0.31460030995244,0.55,0.478,224.939,227.485,364.64,465.78,360.93,461.04,629.04,803.51,599.36,765.61
2011,IA,Midwest,306.55,376.0,56.0,649.08,True,False,0.34137273596491,0.525,0.472,224.939,214.743,260.67,319.72,257.44,315.76,414.51,508.42,427.5,524.35
2011,ID,West,253.25,336.0,72.0,593.72,True,False,0.33731415180248,0.462,0.427,224.939,227.485,214.86,285.06,212.68,282.17,370.65,491.77,353.17,468.57
2011,IL,Midwest,268.68,388.0,51.0,845.08,True,False,0.28429581194902,0.374,0.318,224.939,214.743,228.46,329.92,225.63,325.84,363.3,524.64,374.69,541.09
2011,IN,Midwest,308.48,390.0,50.0,656.17,False,True,0.21791687471004,0.521,0.47,224.939,214.743,262.31,331.62,259.06,327.52,417.12,527.35,430.19,543.88
2011,KS,Midwest,326.75,435.0,108.0,707.89,True,False,0.30523283706765,0.515,0.462,224.939,214.743,277.84,369.89,274.4,365.31,441.82,588.2,455.67,606.63
2011,KY,South,300.47,415.0,39.0,635.29,True,False,0.20872539282928,0.508,0.473,224.939,218.618,249.87,345.11,252.33,348.51,419.45,579.33,419.02,578.74
2011,LA,South,198.74,247.0,10.0,669.62,True,False,0.29126455304091,0.375,0.297,224.939,218.618,165.27,205.4,166.9,207.43,277.44,344.81,277.15,344.45
2011,MA,Northeast,378.37,625.0,33.0,878.07,True,False,0.3912174823591,0.468,0.431,224.939,240.997,314.32,519.2,317.75,524.86,509.31,841.29,527.66,871.59
2011,MD,South,322.65,430.0,25.0,755.09,False,True,0.27570991670369,0.484,0.427,224.939,218.618,268.31,357.58,270.96,361.11,450.41,600.27,449.95,599.66
2011,ME,Northeast,280.98,359.0,62.0,606.32,True,False,0.29293843618813,0.501,0.463,224.939,240.997,233.41,298.23,235.96,301.48,378.22,483.24,391.84,500.64
2011,MI,Midwest,289.07,362.0,117.0,654.11,False,True,0.26362175613923,0.493,0.442,224.939,214.743,245.8,307.82,242.76,304.0,390.87,489.49,403.12,504.83
2011,MN,Midwest,346.31,372.0,38.0,812.63,True,False,0.33860160989056,0.458,0.426,224.939,214.743,294.47,316.32,290.83,312.4,468.27,503.01,482.95,518.77
2011,MO,Midwest,242.58,320.0,35.0,670.58,False,True,0.23285288613517,0.412,0.362,224.939,214.743,206.27,272.1,203.71,268.73,328.01,432.7,338.29,446.26
2011,MS,South,193.56,235.0,30.0,503.42,False,True,0.23192086545068,0.425,0.384,224.939,218.618,160.96,195.42,162.55,197.35,270.21,328.06,269.93,327.72
2011,MT,West,279.11,421.0,120.0,627.63,True,False,0.40612439800612,0.463,0.445,224.939,227.485,236.8,357.18,234.39,353.55,408.5,616.17,389.23,587.11
2011,NC,South,296.14,506.0,43.0,607.1,True,False,0.24300663168626,0.51,0.488,224.939,218.618,246.27,420.78,248.69,424.93,413.41,706.37,412.98,705.64
2011,ND,Midwest,328.0,442.0,43.0,702.11,True,False,0.3179906644997,0.489,0.467,224.939,214.743,278.9,375.84,275.45,371.18,443.51,597.66,457.41,616.39
2011,NE,Midwest,259.32,348.0,30.0,606.79,False,False,0.36837950988282,0.466,0.427,224.939,214.743,220.5,295.91,217.77,292.24,350.65,470.56,361.64,485.3
2011,NH,Northeast,273.38,427.0,32.0,718.93,False,True,0.29930485459871,0.41,0.38,224.939,240.997,227.1,354.72,229.58,358.59,367.99,574.77,381.24,595.47
2011,NJ,Northeast,394.59,598.0,87.0,823.05,True,False,0.34217695441391,0.524,0.479,224.939,240.997,327.79,496.77,331.37,502.19,531.14,804.95,550.28,833.94
2011,NM,West,284.24,386.0,72.0,682.17,True,False,0.3307441135692,0.496,0.417,224.939,227.485,241.15,327.49,238.7,324.16,416.01,564.95,396.39,538.3
2011,NV,West,309.81,398.0,16.0,764.3,True,False,0.22280027833986,0.466,0.405,224.939,227.485,262.85,337.67,260.17,334.23,453.44,582.51,432.05,555.03
2011,NY,Northeast,300.55,405.0,64.0,837.66,False,True,0.33074453878592,0.424,0.359,224.939,240.997,249.67,336.44,252.4,340.11,404.56,545.16,419.13,564.79
2011,OH,Midwest,281.67,387.0,108.0,700.14,True,False,0.21995443183835,0.445,0.402,224.939,214.743,239.51,329.07,236.54,325.0,380.87,523.29,392.8,539.69
2011,OK,South,277.06,358.0,16.0,592.54,True,False,0.26730634955354,0.507,0.468,224.939,218.618,230.4,297.71,232.67,300.64,386.77,499.76,386.37,499.25
2011,OR,West,295.42,496.0,116.0,683.01,True,False,0.33986095162704,0.46,0.433,224.939,227.485,250.64,420.81,248.09,416.53,432.37,725.94,411.98,691.7
2011,PA,Northeast,344.4,573.0,35.0,705.54,True,False,0.4613728440459,0.515,0.488,224.939,240.997,286.1,476.0,289.22,481.2,463.58,771.29,480.28,799.08
2011,PR,Northeast,120.0,133.0,7.0,371.58,True,False,0.21466775163848,0.363,0.323,224.939,240.997,99.69,110.49,100.77,111.69,161.53,179.03,167.35,185.48
2011,RI,Northeast,365.36,551.0,68.0,720.99,True,False,0.25983286755898,0.549,0.507,224.939,240.997,303.51,457.72,306.82,462.72,491.8,741.68,509.51,768.4
2011,SC,South,235.61,326.0,42.0,543.88,True,False,0.24221353098539,0.471,0.433,224.939,218.618,195.93,271.1,197.86,273.77,328.91,455.09,328.57,454.62
2011,SD,Midwest,268.43,314.0,28.0,599.17,True,False,0.16661918772548,0.478,0.448,224.939,214.743,228.25,267.0,225.42,263.69,362.96,424.58,374.34,437.89
2011,TN,South,220.31,275.0,30.0,612.44,False,True,0.18893184404903,0.405,0.36,224.939,218.618,183.21,228.69,185.01,230.94,307.55,383.9,307.23,383.5
2011,TX,South,324.49,415.0,60.0,711.49,False,False,0.17849062734301,0.515,0.456,224.939,218.618,269.84,345.11,272.5,348.51,452.98,579.33,452.52,578.74
2011,UT,West,311.53,452.0,29.0,705.34,True,False,0.21937241401735,0.478,0.442,224.939,227.485,264.3,383.48,261.62,379.58,455.95,661.54,434.44,630.34
2011,VA,South,292.95,378.0,54.0,761.45,False,True,0.18339796138917,0.441,0.385,224.939,218.618,243.61,314.34,246.01,317.44,408.95,527.68,408.53,527.14
2011,VT,Northeast,294.15,425.0,64.0,631.81,True,False,0.40623294516227,0.49,0.466,224.939,240.997,244.36,353.05,247.02,356.91,395.94,572.08,410.21,592.68
2011,WA,West,371.29,570.0,135.0,845.03,True,False,0.29278657557348,0.482,0.439,224.939,227.485,315.01,483.59,311.8,478.68,543.42,834.25,517.78,794.89
2011,WI,Midwest,270.92,363.0,54.0,644.41,False,True,0.41775118279915,0.454,0.42,224.939,214.743,230.37,308.67,227.51,304.84,366.33,490.84,377.81,506.22
2011,WV,South,258.62,424.0,24.0,669.76,True,False,0.26765664581219,0.412,0.386,224.939,218.618,215.07,352.59,217.18,356.07,361.03,591.9,360.66,591.29
2011,WY,West,334.66,430.0,31.0,699.64,True,False,0.2688003116609,0.509,0.478,224.939,227.485,283.93,364.82,281.04,361.11,489.81,629.34,466.7,599.66
2012,AK,West,233.18,370.0,56.0,760.16,False,True,0.47570789952988,0.341,0.307,229.594,232.376,193.67,307.3,191.85,304.42,334.1,530.13,318.59,505.52
2012,AL,South,212.18,265.0,45.0,567.57,False,True,0.2046433522086,0.418,0.374,229.594,223.242,172.79,215.81,174.57,218.03,290.06,362.27,289.9,362.06
2012,AR,South,289.33,457.0,82.0,647.25,True,False,0.33497017360283,0.518,0.447,229.594,223.242,235.62,372.16,238.05,376.0,395.53,624.75,395.3,624.39
2012,AZ,West,214.36,240.0,60.0,587.54,False,True,0.20200894983416,0.415,0.365,229.594,232.376,178.04,199.33,176.37,197.46,307.13,343.87,292.88,327.91
2012,CA,West,305.81,450.0,40.0,820.48,False,True,0.25823685735169,0.453,0.373,229.594,232.376,253.99,373.75,251.61,370.24,438.16,644.75,417.82,614.82
